latitude,longitude,tovr
-31.06,150.52,2.34
-31.05,150.52,41.15
-31.41,150.62,15.51
-31.39,150.79,16.35
-31.39,150.79,7.64
-31.05,150.97,20.93
-31.49,150.99,42.24
-31.47,150.99,38.78
-31.48,150.98,34.61
-31.49,150.9,25.64
-31.1,150.74,4.21
-31.03,150.76,3.95
-31.0,150.98,10.91
-31.0,150.65,2.14
-31.29,150.62,1.9
-31.29,150.63,1.94
-31.01,150.97,12.54
-31.08,150.73,1.73
-31.21,150.85,31.73
-31.04,150.75,2.57
-31.15,150.72,2.26
-31.07,150.99,18.72
-31.19,150.76,4.52
-31.09,150.55,14.17
-31.06,150.55,32.2
-31.16,150.58,1.77
-31.49,150.95,19.42
-31.2,150.63,28.42
-31.2,150.63,2.63
-31.01,150.96,20.15
-31.23,150.56,2.14
-31.0,150.96,20.68
-31.23,150.56,1.48
-31.22,150.56,2.33
-31.22,150.55,2.21
-31.29,150.7,2.42
-31.03,150.54,31.5
-31.28,150.69,3.15
-31.01,150.97,45.67
-31.02,150.51,10.22
-31.02,150.54,35.9
-31.03,150.98,16.39
-31.04,150.51,9.21
-31.03,150.53,23.01
-31.17,150.64,51.43
-31.18,150.64,30.8
-31.2,150.64,2.62
-31.22,150.66,2.34
-31.22,150.66,2.33
-31.3,150.91,2.12
-31.31,150.9,3.75
-31.31,150.9,3.22
-31.21,150.75,21.21
-31.21,150.74,29.93
-31.02,150.96,7.61
-31.22,150.73,32.28
-31.33,150.68,17.51
-31.33,150.69,12.61
-31.33,150.68,18.98
-31.34,150.67,13.86
-31.1,150.71,1.88
-31.47,150.94,19.97
-31.02,150.8,2.99
-31.3,150.69,39.96
-31.38,150.64,1.49
-31.38,150.64,2.04
-31.38,150.64,1.84
-31.38,150.64,1.75
-31.49,150.65,17.99
-31.44,150.6,17.76
-31.35,150.59,3.68
-31.38,150.69,5.7
-31.38,150.68,4.91
-31.38,150.68,4.44
-31.42,150.73,14.0
-31.42,150.72,12.44
-31.39,150.6,2.84
-31.43,150.63,17.62
-31.38,150.88,4.44
-31.14,150.98,36.95
-31.03,150.95,26.84
-31.03,150.94,25.08
-31.08,150.98,14.83
-31.34,150.88,3.4
-31.25,150.92,40.39
-31.24,150.93,13.1
-31.24,150.98,2.87
-31.47,150.62,1.92
-31.47,150.62,2.74
-31.4,150.93,3.1
-31.27,150.71,2.34
-31.15,150.79,2.25
-31.17,150.72,3.1
-31.18,150.72,3.02
-31.18,150.72,2.16
-31.09,150.82,32.36
-31.08,150.8,2.16
-31.02,150.87,2.24
-31.04,150.86,5.4
-31.04,150.86,5.66
-31.04,150.86,4.76
-31.04,150.87,3.34
-31.12,150.96,28.09
-31.13,150.98,24.32
-31.0,150.92,29.02
-31.0,150.93,39.6
-31.0,150.93,39.19
-31.0,150.93,24.85
-31.3,150.75,64.34
-31.31,150.75,20.54
-31.3,150.76,16.71
-31.45,150.61,13.92
-31.5,150.75,15.02
-31.49,150.75,17.99
-31.5,150.75,2.38
-31.49,150.75,1.76
-31.09,150.67,2.41
-31.09,150.67,2.61
-31.07,150.58,31.17
-31.09,150.66,2.92
-31.09,150.61,32.31
-31.06,150.61,16.97
-29.09,153.42,17.54
-29.09,153.41,17.91
-29.1,153.43,39.78
-29.1,153.43,39.4
-29.1,153.41,31.02
-29.1,153.41,37.98
-29.12,153.41,30.82
-36.02,149.5,14.96
-36.1,149.55,17.07
-36.14,149.53,22.85
-36.18,149.52,37.72
-36.22,149.56,23.17
-36.22,149.56,21.94
-36.28,149.54,41.3
-36.35,149.56,19.94
-36.36,149.61,34.3
-36.09,149.58,49.56
-36.32,149.52,26.87
-36.31,149.51,12.33
-36.3,149.54,45.58
-36.26,149.59,21.32
-36.24,149.53,17.88
-36.32,149.52,46.77
-29.13,153.41,11.73
-29.13,153.41,11.73
-29.49,153.36,59.6
-29.44,153.35,17.61
-29.48,153.14,20.14
-29.39,153.35,35.16
-29.11,153.19,12.01
-29.28,153.06,14.98
-29.28,153.05,11.79
-29.36,153.08,7.87
-29.39,153.08,16.52
-29.5,153.25,15.44
-29.33,153.07,12.04
-29.34,153.08,16.7
-29.15,153.26,23.24
-29.19,153.23,18.66
-29.17,153.25,21.5
-29.18,153.25,17.01
-29.18,153.24,17.45
-29.06,153.11,13.73
-29.07,153.1,21.61
-29.34,153.06,25.26
-29.2,153.22,20.45
-29.18,153.27,29.14
-29.16,153.28,11.03
-29.33,153.09,15.33
-29.2,153.17,16.49
-29.28,153.16,10.99
-29.28,153.1,8.15
-29.32,153.09,14.88
-29.32,153.09,14.88
-29.17,153.13,34.0
-29.17,153.13,29.57
-29.16,153.12,9.57
-29.3,153.26,17.3
-29.33,153.11,16.25
-29.33,153.21,10.44
-29.34,153.05,10.14
-29.21,153.01,16.35
-29.19,153.04,15.72
-29.21,152.99,9.25
-29.18,153.01,12.65
-29.33,153.07,9.71
-29.33,153.07,9.23
-29.15,153.38,11.6
-29.11,153.34,12.35
-29.11,153.34,18.04
-29.17,153.36,15.23
-29.38,153.36,17.06
-29.16,153.36,16.19
-29.14,153.36,15.36
-29.13,153.35,11.82
-29.16,153.37,11.81
-29.15,153.37,13.16
-29.28,153.26,25.56
-29.28,153.25,19.96
-29.45,153.05,9.79
-29.47,153.11,19.91
-29.45,153.09,19.11
-29.38,153.1,11.31
-29.39,153.09,12.31
-29.08,153.01,18.59
-29.36,153.13,17.84
-29.42,153.17,16.64
-29.28,153.24,28.86
-29.07,153.08,16.54
-29.05,153.1,18.58
-29.07,153.08,8.88
-29.04,153.05,21.92
-29.07,153.02,17.47
-29.01,153.08,17.54
-29.01,153.01,17.58
-29.01,153.02,16.21
-29.07,153.2,7.06
-29.02,153.21,13.6
-29.13,153.16,14.22
-29.08,153.34,28.3
-29.14,153.17,11.6
-29.1,153.22,27.0
-29.1,153.16,14.91
-29.12,153.26,16.05
-29.16,153.04,9.3
-29.22,153.1,13.19
-29.04,153.4,44.94
-29.02,153.28,21.65
-29.02,153.31,56.71
-29.04,153.15,11.98
-29.03,153.12,13.6
-29.09,153.16,13.58
-29.08,153.17,13.51
-29.07,153.16,14.28
-29.15,153.23,18.76
-29.15,153.23,15.0
-29.31,153.06,12.68
-29.37,153.04,9.85
-29.37,153.04,7.28
-29.34,153.02,14.05
-29.04,153.43,24.36
-29.05,153.43,46.54
-29.13,153.42,8.99
-29.13,153.42,10.13
-29.1,153.37,23.63
-29.13,153.44,15.67
-29.23,153.21,10.53
-29.23,153.21,7.47
-29.23,153.21,10.14
-29.23,153.21,20.1
-29.23,153.24,18.92
-29.25,153.36,29.63
-29.2,153.26,13.03
-29.2,153.22,25.27
-29.47,153.21,17.78
-29.23,153.17,11.19
-29.23,153.17,12.83
-29.23,153.18,16.1
-29.23,153.19,11.97
-29.16,153.18,13.15
-29.14,153.17,8.78
-32.35,151.84,16.13
-32.26,151.71,26.73
-32.2,151.67,29.03
-32.21,151.67,21.19
-32.21,151.67,20.06
-32.1,151.62,33.9
-32.11,151.6,58.94
-32.16,151.61,19.51
-32.15,151.61,33.0
-32.32,151.67,15.34
-32.3,151.82,32.02
-32.36,151.8,9.69
-32.29,151.8,10.66
-32.1,151.64,26.96
-32.12,151.65,58.23
-32.31,151.77,29.72
-32.3,151.58,30.79
-32.29,151.57,12.74
-32.28,151.57,11.38
-32.3,151.6,32.25
-32.33,151.64,26.91
-32.21,151.56,15.1
-32.29,151.67,18.62
-32.29,151.67,19.95
-32.35,151.74,12.72
-32.35,151.74,13.21
-32.28,151.63,17.88
-32.39,151.73,9.93
-32.29,151.66,10.85
-32.25,151.69,28.28
-32.0,151.94,16.46
-32.02,151.94,21.09
-32.03,151.94,15.48
-32.23,151.95,8.17
-32.24,152.0,14.84
-32.21,151.94,6.01
-32.28,151.88,11.63
-32.06,151.91,10.22
-32.18,151.91,23.41
-32.16,151.87,34.87
-32.15,151.91,18.3
-32.24,151.95,14.36
-32.39,151.8,10.15
-32.36,151.89,9.78
-32.36,151.61,15.89
-32.36,151.92,14.31
-32.45,151.95,16.45
-32.07,151.89,25.86
-32.1,151.8,16.23
-32.06,151.79,19.07
-32.41,152.0,10.89
-32.41,151.99,16.22
-32.03,151.86,13.46
-32.3,151.94,21.03
-32.46,151.8,18.03
-32.11,151.95,16.02
-32.11,151.96,17.35
-32.3,151.92,25.28
-32.35,151.94,23.32
-32.0,151.94,11.92
-32.0,151.78,16.43
-32.01,151.78,13.85
-32.01,151.8,11.64
-32.04,151.81,14.3
-32.04,151.82,20.34
-32.06,151.86,11.47
-32.03,151.85,17.95
-32.28,151.93,10.39
-32.16,151.96,11.03
-32.32,151.89,13.24
-32.32,151.88,21.88
-32.29,151.9,24.73
-32.38,151.99,21.62
-32.35,151.97,13.93
-32.14,151.93,10.58
-32.14,151.92,8.09
-32.12,151.86,30.64
-32.06,151.68,34.93
-32.06,151.67,26.67
-32.05,151.62,46.46
-32.13,151.84,19.26
-32.12,151.85,23.59
-32.15,151.87,26.8
-32.38,151.91,13.8
-32.16,151.87,34.5
-32.08,151.97,10.63
-32.13,151.99,15.01
-32.16,151.8,70.69
-32.06,151.57,60.67
-32.06,151.56,46.4
-32.06,151.5,49.47
-32.06,151.5,74.29
-32.22,151.74,36.78
-32.27,151.55,16.43
-32.45,151.57,12.67
-32.29,151.5,14.44
-32.13,151.89,7.12
-32.13,151.89,6.44
-32.2,151.91,16.25
-32.06,151.93,8.01
-32.06,151.96,6.46
-32.35,151.94,14.07
-32.39,151.99,12.92
-32.39,151.99,12.92
-32.4,152.0,17.75
-32.39,152.0,16.36
-32.3,151.91,25.28
-32.29,151.96,11.09
-32.14,151.71,31.47
-32.13,151.7,29.18
-32.12,151.69,65.86
-32.05,152.0,18.43
-32.09,151.6,30.95
-32.09,151.59,36.31
-32.06,151.58,71.73
-32.23,151.57,19.52
-32.07,151.58,21.84
-32.06,151.72,8.1
-32.0,151.71,13.31
-32.19,151.74,30.42
-32.18,151.73,29.84
-32.2,151.77,27.9
-32.18,151.75,27.32
-32.12,151.75,34.5
-32.11,151.76,43.72
-32.24,151.58,10.21
-32.13,151.69,37.55
-32.17,151.73,28.34
-32.15,151.77,26.32
-32.22,151.74,39.8
-32.48,151.96,11.8
-32.48,151.97,20.56
-32.35,151.94,19.08
-32.28,151.87,7.67
-32.13,151.91,12.84
-32.06,151.88,11.3
-32.04,151.87,23.56
-32.07,151.82,14.37
-32.04,151.81,19.03
-32.16,151.84,21.92
-32.41,151.57,12.61
-32.05,152.0,15.9
-32.18,151.95,7.62
-32.28,151.55,10.03
-32.39,151.57,9.89
-32.39,151.5,13.32
-32.23,151.5,21.87
-32.42,151.7,12.6
-32.43,151.68,23.05
-32.47,151.98,16.27
-32.43,151.86,20.55
-32.38,151.82,15.62
-32.31,151.72,11.49
-32.26,151.7,18.5
-32.26,151.69,16.64
-32.4,151.76,10.72
-32.44,151.78,9.42
-32.22,151.63,11.55
-32.41,151.66,25.47
-32.28,151.61,25.21
-32.23,151.54,9.43
-32.23,151.54,15.58
-32.29,151.61,18.92
-33.43,150.99,11.52
-33.49,150.94,26.15
-33.47,150.94,10.45
-33.42,150.95,4.63
-33.43,150.92,14.98
-33.43,150.92,10.88
-33.46,150.9,10.55
-33.37,150.98,16.66
-33.07,150.71,27.27
-33.04,150.7,18.25
-33.19,150.68,14.2
-33.11,150.69,11.96
-33.47,150.86,12.62
-33.47,150.9,11.44
-33.42,150.97,24.03
-33.48,150.94,20.2
-33.49,150.97,22.48
-33.49,150.74,24.07
-33.48,150.55,19.5
-33.46,150.72,20.07
-33.45,150.68,20.46
-33.47,150.65,13.32
-33.44,150.64,21.37
-33.44,150.63,13.83
-33.45,150.64,12.26
-33.32,150.7,11.67
-33.44,150.6,17.31
-33.45,150.63,24.97
-33.27,150.59,21.22
-33.26,150.6,24.76
-33.37,150.97,20.47
-33.37,150.97,12.54
-33.24,150.95,30.47
-33.26,150.98,18.03
-33.41,150.88,24.93
-33.01,150.66,36.52
-33.0,150.66,36.73
-33.47,150.89,11.87
-33.38,150.74,22.65
-33.49,150.51,34.93
-33.44,150.6,12.97
-33.4,150.88,26.06
-33.41,150.88,7.82
-33.41,150.88,9.65
-33.01,150.66,22.64
-31.92,152.58,45.02
-31.9,152.54,19.21
-31.88,152.53,38.01
-31.91,152.51,17.4
-31.92,152.64,21.77
-31.92,152.62,17.02
-31.67,152.8,24.18
-31.82,152.58,30.55
-31.53,152.87,20.17
-31.53,152.86,16.6
-31.71,152.73,19.27
-31.63,152.71,19.01
-31.67,152.75,23.13
-31.6,152.82,23.95
-31.87,152.64,30.1
-31.85,152.68,27.86
-31.91,152.61,24.36
-31.9,152.63,19.36
-31.94,152.59,18.71
-29.39,153.35,13.55
-29.48,153.08,18.12
-29.44,153.09,24.94
-29.42,153.25,19.04
-29.46,153.23,27.19
-29.38,153.35,20.34
-29.44,153.24,30.97
-32.03,152.54,52.37
-32.11,152.46,39.57
-28.95,152.93,11.62
-29.05,152.73,14.85
-28.68,152.8,20.23
-28.68,152.79,22.58
-28.52,152.77,24.53
-29.01,152.82,16.51
-29.15,152.96,41.99
-29.17,152.95,25.2
-29.11,152.98,13.32
-28.95,152.88,18.42
-29.07,152.78,13.0
-29.07,152.77,12.9
-29.08,152.74,54.34
-29.06,152.77,15.86
-29.08,152.76,19.79
-29.03,152.72,16.33
-29.31,152.86,12.76
-29.22,152.8,23.26
-29.22,152.8,22.37
-29.2,152.82,16.98
-28.45,152.82,19.41
-28.44,152.83,9.48
-28.96,152.76,22.74
-36.41,148.63,117.35
-36.4,148.68,20.26
-36.4,148.68,25.82
-36.4,148.7,24.18
-36.39,148.73,20.25
-36.41,148.64,28.74
-36.44,148.61,25.7
-36.52,148.69,22.9
-36.26,148.68,20.66
-36.4,148.65,31.73
-36.26,148.66,28.24
-36.29,148.73,27.07
-36.3,148.74,12.06
-36.41,148.65,33.14
-36.32,148.69,24.84
-36.5,148.56,20.36
-36.5,148.56,18.23
-36.42,148.66,23.46
-36.53,148.66,35.97
-36.41,148.66,29.49
-36.4,148.67,42.44
-31.63,150.73,22.73
-31.58,150.81,10.77
-31.55,150.78,1.9
-31.74,150.89,27.1
-31.93,150.69,27.18
-31.94,150.87,21.98
-31.99,150.82,48.87
-31.99,150.81,14.55
-31.99,150.81,23.11
-31.94,150.82,29.93
-31.94,150.81,35.53
-31.94,150.81,30.79
-31.51,150.68,2.19
-31.98,150.87,50.53
-31.98,150.88,63.87
-31.97,150.87,20.86
-31.97,150.87,25.01
-31.7,150.95,13.08
-31.94,150.88,24.41
-31.88,150.82,23.29
-31.9,150.9,7.56
-31.9,150.92,23.24
-31.89,150.92,9.32
-31.89,150.97,12.5
-31.89,150.98,10.33
-31.89,150.97,11.53
-31.98,150.76,27.08
-31.92,150.76,10.62
-31.92,150.77,13.34
-31.92,150.89,9.91
-31.93,150.88,20.72
-31.92,150.89,21.92
-31.92,150.89,18.42
-31.94,150.92,30.98
-31.94,150.93,15.27
-31.98,150.77,12.71
-31.98,150.76,16.61
-31.98,150.81,50.79
-31.98,150.86,46.71
-31.93,150.69,39.48
-31.86,150.9,9.53
-31.85,150.9,10.63
-31.85,150.91,9.78
-31.84,150.91,17.32
-31.79,150.91,21.42
-31.71,150.91,15.19
-31.84,150.95,20.35
-31.53,150.77,2.62
-31.54,150.78,2.29
-31.55,150.79,11.11
-31.5,150.76,2.76
-31.51,150.76,1.96
-31.58,150.71,16.87
-31.5,150.82,24.69
-31.71,150.8,7.76
-31.71,150.8,8.46
-31.7,150.81,30.53
-31.7,150.81,63.36
-31.85,150.82,41.97
-31.85,150.82,28.59
-31.97,150.8,24.21
-31.97,150.8,25.74
-31.88,150.94,11.97
-31.91,150.96,20.61
-31.91,150.95,11.0
-31.98,150.91,20.07
-31.98,150.91,11.35
-31.98,150.91,13.35
-31.78,150.95,9.95
-31.78,150.95,9.95
-31.74,150.96,13.99
-31.94,150.85,22.74
-31.93,150.88,7.42
-31.74,150.96,16.13
-31.55,150.85,14.0
-31.68,150.8,34.82
-31.65,150.87,9.89
-31.66,150.88,34.71
-31.65,150.87,14.77
-31.64,150.88,18.74
-31.65,150.87,15.33
-31.65,150.85,13.98
-31.64,150.85,11.19
-31.59,150.79,24.08
-31.62,150.75,36.42
-31.52,150.98,34.3
-31.53,150.98,26.84
-31.51,150.97,24.39
-31.51,150.98,22.52
-31.54,150.9,12.63
-31.53,150.9,7.55
-31.53,150.89,20.94
-31.53,150.89,12.66
-31.53,150.88,20.62
-31.53,150.87,28.49
-31.54,150.87,34.0
-31.77,150.94,11.09
-31.77,150.94,12.46
-31.77,150.96,39.81
-31.77,150.96,20.42
-31.77,150.96,9.69
-31.9,150.74,8.8
-31.91,150.75,25.86
-31.91,150.74,35.01
-31.91,150.74,35.01
-31.91,150.76,26.82
-31.93,150.76,29.75
-31.97,150.77,9.87
-31.94,150.86,9.44
-31.97,150.9,12.02
-31.97,150.9,19.88
-31.96,150.89,26.36
-31.96,150.89,22.62
-31.96,150.89,20.87
-31.92,150.82,14.43
-31.91,150.81,28.09
-31.79,150.89,23.9
-31.78,150.85,23.57
-31.99,150.76,36.32
-31.97,150.73,46.66
-31.95,150.72,25.65
-31.94,150.7,53.88
-30.59,150.46,6.06
-30.57,150.49,3.76
-30.6,150.3,45.0
-30.6,150.3,80.11
-30.6,150.29,4.43
-30.61,150.28,2.56
-30.56,150.49,3.33
-30.66,150.48,15.41
-30.76,150.33,47.2
-30.75,150.33,56.18
-30.73,150.43,4.17
-30.7,150.5,1.46
-30.7,150.5,1.45
-30.7,150.49,17.52
-30.86,150.48,4.14
-30.86,150.48,3.09
-30.81,150.45,2.19
-30.51,150.33,10.99
-30.51,150.4,61.3
-30.52,150.38,22.87
-30.54,150.4,18.67
-30.54,150.4,22.37
-30.55,150.41,51.84
-30.73,150.43,3.82
-30.62,150.43,16.53
-30.61,150.41,38.92
-30.63,150.42,25.71
-30.65,150.42,19.0
-30.63,150.41,31.57
-30.62,150.41,14.02
-30.63,150.41,14.57
-30.68,150.43,28.23
-30.75,150.45,1.75
-30.58,150.44,61.3
-30.58,150.44,59.08
-30.58,150.45,60.4
-30.67,150.45,30.92
-30.67,150.46,15.4
-30.67,150.45,11.68
-30.64,150.43,31.21
-30.65,150.43,58.65
-30.54,150.43,4.44
-30.54,150.43,4.44
-30.54,150.43,4.38
-30.54,150.44,3.85
-30.52,150.42,4.58
-30.52,150.43,4.93
-30.75,150.5,21.66
-30.75,150.5,44.84
-30.57,150.35,13.35
-30.57,150.36,12.97
-30.58,150.35,30.03
-30.59,150.36,24.32
-30.8,150.46,18.14
-30.82,150.43,4.55
-35.24,148.5,46.37
-35.24,148.5,28.29
-35.02,148.46,36.31
-35.01,148.46,31.24
-35.01,148.46,47.73
-35.47,148.22,34.47
-35.5,148.21,34.91
-35.49,148.21,29.2
-35.19,148.4,21.43
-35.24,148.4,14.22
-35.3,148.4,14.21
-35.16,148.42,19.02
-35.14,148.45,28.55
-35.18,148.37,29.94
-35.19,148.37,25.19
-35.28,148.42,16.88
-35.28,148.42,10.62
-35.29,148.46,20.0
-35.43,148.43,17.92
-35.43,148.43,16.13
-35.46,148.12,30.42
-35.46,148.12,23.26
-35.48,148.11,53.91
-35.38,148.06,12.23
-35.44,148.08,28.34
-35.5,148.01,19.83
-35.49,148.01,35.15
-35.49,148.15,44.85
-35.48,148.15,44.27
-35.02,148.48,35.86
-35.01,148.49,33.91
-35.26,148.47,27.87
-35.25,148.47,22.89
-34.45,150.49,30.19
-34.14,150.3,19.44
-34.17,150.32,13.79
-34.15,150.34,7.91
-34.15,150.4,10.18
-34.11,150.36,11.17
-34.12,150.21,26.07
-34.15,150.21,22.3
-34.18,150.34,28.61
-34.19,150.35,24.38
-34.35,150.11,23.7
-34.37,150.12,33.12
-34.37,150.11,20.5
-34.28,150.06,23.17
-34.38,150.18,29.54
-34.47,150.09,14.58
-34.5,150.41,22.91
-34.34,150.44,32.13
-34.44,150.41,23.73
-34.46,150.41,21.08
-34.48,150.37,36.87
-34.45,150.38,15.94
-34.44,150.36,38.43
-34.48,150.38,31.85
-34.45,150.35,17.22
-34.48,150.39,27.14
-34.35,150.12,19.4
-34.48,150.41,37.58
-34.31,150.07,40.94
-34.3,150.05,49.03
-34.3,150.0,33.38
-34.31,150.07,37.7
-34.4,150.4,25.63
-34.11,150.48,20.94
-34.09,150.49,14.69
-34.09,150.48,27.95
-34.48,150.49,42.67
-34.43,150.04,16.67
-34.48,150.15,29.36
-34.42,150.21,16.1
-34.45,150.44,0.11
-34.43,150.02,15.93
-34.44,150.14,41.88
-34.45,150.35,21.7
-34.39,150.34,39.73
-34.4,150.35,34.14
-34.4,150.23,29.56
-34.47,150.43,51.65
-34.17,150.28,18.51
-34.19,150.39,13.21
-34.11,150.15,27.17
-34.14,150.4,25.14
-34.14,150.41,15.34
-34.49,150.44,2.25
-34.13,150.41,23.32
-34.14,150.42,17.86
-34.11,150.43,26.41
-34.11,150.43,28.77
-34.1,150.43,28.35
-34.22,150.5,9.14
-34.1,150.26,15.76
-34.11,150.25,14.65
-34.1,150.23,10.94
-34.15,150.23,27.21
-34.15,150.22,29.6
-34.14,150.16,16.83
-34.43,150.24,21.9
-34.12,150.2,25.27
-34.12,150.18,33.29
-34.12,150.16,22.06
-34.03,150.18,67.7
-34.2,150.24,37.21
-34.08,150.17,21.35
-34.08,150.17,19.77
-34.21,150.14,24.3
-34.21,150.02,17.69
-34.21,150.02,17.75
-34.2,150.0,20.4
-34.19,150.0,16.71
-34.22,150.16,17.9
-34.17,150.08,20.52
-34.19,150.32,13.59
-34.33,150.23,47.75
-34.13,150.26,30.51
-34.13,150.33,13.91
-30.54,151.53,37.44
-30.62,151.68,12.22
-30.96,151.62,32.21
-30.96,151.62,41.52
-30.96,151.62,33.96
-30.9,151.69,14.75
-30.95,151.8,12.59
-30.59,151.87,10.16
-30.51,151.59,17.75
-30.51,151.76,10.36
-30.55,151.55,36.19
-30.61,151.64,36.89
-30.61,151.63,10.6
-30.67,151.6,9.46
-30.67,151.6,8.53
-30.67,151.59,17.18
-30.5,151.71,8.88
-30.65,151.78,13.02
-30.71,151.77,12.74
-30.71,151.86,12.79
-30.7,151.87,17.16
-30.76,151.82,10.08
-30.75,151.81,16.66
-30.62,151.53,11.56
-30.97,152.01,16.37
-30.97,151.98,42.72
-30.55,151.87,13.64
-30.58,151.99,12.49
-30.59,151.95,24.51
-30.99,151.9,18.18
-30.97,151.94,15.03
-30.98,151.93,12.96
-30.51,151.83,19.49
-30.62,151.94,47.1
-30.67,151.94,19.86
-30.63,151.59,29.15
-30.51,151.51,23.93
-30.53,151.86,14.64
-30.84,151.8,14.72
-30.83,151.8,24.01
-30.82,151.79,21.64
-30.62,151.89,10.64
-30.51,151.98,14.65
-30.53,151.91,13.16
-30.99,151.78,12.12
-30.99,151.79,14.19
-30.98,151.83,14.39
-30.98,151.68,22.92
-30.97,151.68,16.51
-30.81,151.68,7.09
-30.88,151.88,17.42
-30.85,151.89,24.2
-30.88,151.86,13.28
-30.7,151.98,12.26
-30.81,151.74,34.2
-30.69,151.53,7.14
-30.7,151.99,12.7
-30.54,151.73,13.55
-30.76,151.5,9.7
-30.76,151.51,12.37
-30.76,151.56,10.82
-30.74,151.6,25.81
-30.91,151.74,24.36
-30.71,151.65,13.04
-30.72,151.61,13.98
-30.6,151.81,10.38
-30.98,151.97,18.63
-30.94,151.57,35.08
-30.99,151.53,22.82
-30.54,151.8,6.93
-30.58,151.98,14.31
-30.57,151.89,15.31
-30.57,151.9,29.47
-30.58,151.65,20.5
-30.51,151.74,7.43
-30.65,151.5,10.14
-30.67,151.5,15.25
-30.88,151.52,27.17
-30.89,151.54,10.82
-30.66,151.5,28.14
-30.75,152.03,23.17
-30.52,151.95,15.93
-30.57,151.82,10.33
-30.68,151.5,16.79
-30.8,151.87,13.33
-30.83,151.68,34.41
-30.83,151.68,27.97
-30.81,151.86,12.76
-30.55,151.94,23.68
-35.58,149.9,32.53
-35.76,149.64,23.2
-35.55,149.89,19.85
-35.55,149.88,27.46
-35.63,149.89,29.94
-35.57,149.9,31.82
-35.64,149.9,19.7
-35.66,149.9,23.11
-35.6,149.91,28.17
-35.56,149.92,27.04
-35.6,149.92,34.34
-35.59,149.92,38.56
-35.65,149.62,9.79
-35.65,149.62,17.04
-35.74,149.6,16.84
-35.74,149.61,16.96
-35.74,149.62,23.26
-35.77,149.69,7.17
-35.77,149.69,16.3
-35.54,149.93,18.04
-35.77,149.69,21.62
-35.77,149.67,25.12
-35.77,149.67,26.49
-35.77,149.66,28.78
-35.53,149.93,31.35
-35.77,149.66,44.71
-35.94,149.6,20.2
-35.94,149.6,12.91
-35.95,149.58,26.97
-35.98,149.57,26.14
-35.53,149.93,26.94
-35.98,149.58,23.2
-35.98,149.59,26.88
-35.98,149.59,26.51
-35.97,149.53,27.63
-35.94,149.59,12.84
-35.93,149.56,18.87
-35.52,149.93,12.85
-35.93,149.56,13.93
-35.92,149.56,20.18
-35.81,149.52,38.97
-35.83,149.54,13.3
-35.52,149.93,20.81
-35.84,149.54,14.66
-35.85,149.55,25.61
-35.86,149.54,24.2
-35.87,149.53,18.62
-35.88,149.57,19.09
-35.54,149.93,13.69
-35.88,149.57,18.72
-35.97,149.64,15.32
-35.97,149.64,15.6
-35.97,149.65,20.89
-35.6,149.86,11.68
-35.6,149.85,23.12
-35.62,149.85,31.21
-35.79,149.6,7.48
-35.79,149.6,16.69
-35.59,149.91,38.73
-35.59,149.9,30.1
-35.6,149.9,21.46
-35.58,149.89,18.87
-35.57,149.88,22.92
-35.58,149.87,27.51
-35.59,149.65,11.1
-35.59,149.65,9.33
-35.59,149.65,14.72
-35.51,149.6,13.63
-35.53,149.57,10.91
-35.54,149.57,14.1
-35.52,149.54,25.91
-35.53,149.53,13.81
-35.55,149.51,18.2
-35.71,149.52,23.67
-35.69,149.54,11.68
-35.67,149.53,12.61
-35.61,149.5,28.67
-35.61,149.51,30.41
-35.62,149.5,31.09
-35.63,149.55,25.56
-35.63,149.57,48.59
-35.63,149.57,31.84
-35.57,149.72,18.05
-35.57,149.72,13.5
-35.57,149.72,12.7
-35.55,149.67,22.48
-35.55,149.67,17.75
-35.56,149.64,22.31
-35.56,149.64,26.48
-35.51,149.68,12.25
-35.51,149.67,27.56
-35.51,149.66,38.34
-35.51,149.66,54.69
-35.57,149.68,26.0
-35.57,149.68,19.76
-35.57,149.68,19.55
-35.77,149.63,13.44
-35.83,149.62,25.77
-35.85,149.6,20.77
-35.86,149.62,12.71
-35.86,149.62,20.34
-35.86,149.62,16.52
-34.65,150.44,18.6
-34.51,150.48,43.56
-34.58,150.4,71.04
-34.76,150.06,14.82
-34.57,150.37,39.5
-34.77,150.21,22.98
-34.76,150.2,15.23
-34.76,150.14,38.89
-34.65,150.28,31.48
-34.62,150.45,26.86
-34.5,150.02,40.15
-34.75,150.49,16.09
-34.77,150.41,17.1
-34.63,150.44,23.86
-34.78,150.36,12.04
-34.77,150.33,30.64
-34.96,150.16,30.96
-34.94,150.15,36.35
-34.89,150.15,21.75
-34.54,150.3,28.4
-34.89,150.05,37.67
-34.9,150.08,51.31
-34.56,150.32,29.41
-34.83,150.01,62.4
-34.89,150.03,35.89
-34.85,150.04,57.75
-34.99,150.12,44.67
-34.99,150.02,23.06
-34.64,150.12,33.04
-34.57,150.32,38.75
-34.53,150.39,17.56
-34.51,150.46,46.05
-34.56,150.41,12.43
-34.61,150.49,34.35
-34.61,150.49,41.49
-34.61,150.49,33.18
-34.62,150.3,28.7
-34.6,150.31,44.41
-34.54,150.38,14.23
-34.5,150.34,17.55
-34.5,150.32,35.98
-34.53,150.27,39.09
-34.59,150.28,20.48
-34.59,150.47,36.92
-34.61,150.27,33.26
-34.61,150.23,43.03
-34.57,150.2,47.32
